event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
54534,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.368528+00:00,1775366050368528000,181760706421083,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.248114667,False
54535,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.375138+00:00,1775366050375138000,181760713030958,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.254724542,False
54536,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.381542+00:00,1775366050381542000,181760719434416,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.261128,False
54537,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.385895+00:00,1775366050385895000,181760723788208,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,296,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.265481792,False
54538,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.392376+00:00,1775366050392376000,181760730268791,625,,,A,1188,52,1196,126,1192.0,8.0,1190.3370786516855,-0.4157303370786517,296,510,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.271962375,False
54539,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.398955+00:00,1775366050398955000,181760736847833,625,,,A,1188,52,1196,126,1192.0,8.0,1190.3370786516855,-0.4157303370786517,222,510,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.278541417,False
54540,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.405465+00:00,1775366050405465000,181760743357833,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,436,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.285051417,False
54541,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.411882+00:00,1775366050411882000,181760749775291,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,436,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":258}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.291468875,False
54542,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.418206+00:00,1775366050418206000,181760756099208,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,340,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":258}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.297792792,False
54543,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.424433+00:00,1775366050424433000,181760762326375,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,340,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.304019959,False
54544,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.433145+00:00,1775366050433145000,181760771037583,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.312731167,False
54545,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.440233+00:00,1775366050440233000,181760778125208,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":258},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.319818792,False
54546,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.447771+00:00,1775366050447771000,181760785663416,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.327357,False
54547,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.454299+00:00,1775366050454299000,181760792191416,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":302}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.333885,False
54548,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.461939+00:00,1775366050461939000,181760799831750,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.341525334,False
54549,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.471395+00:00,1775366050471395000,181760809287750,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.350981334,False
54550,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.478792+00:00,1775366050478792000,181760816685291,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.358378875,False
54551,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.486164+00:00,1775366050486164000,181760824056250,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.365749834,False
54552,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:10.493137+00:00,1775366050493137000,181760831030083,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,222,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":74},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,79.372723667,False
54660,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.253678+00:00,1775366051253678000,181761591571875,625,,,A,1188,52,1196,52,1192.0,8.0,1192.0,0.0,274,222,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118},{""px"":1200,""qty"":140}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.133265459,False
54661,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.264108+00:00,1775366051264108000,181761602002083,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,274,178,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":96},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.143695667,False
54662,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.272047+00:00,1775366051272047000,181761609941333,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,178,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":52},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.151634917,False
54663,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.279484+00:00,1775366051279484000,181761617377875,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,252,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":118},{""px"":1184,""qty"":140}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.159071459,False
54664,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.289396+00:00,1775366051289396000,181761627290500,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,252,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":140}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":74},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.168984084,False
54665,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.299045+00:00,1775366051299045000,181761636939583,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":140}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.178633167,False
54666,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.306862+00:00,1775366051306862000,181761644755916,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":96},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.1864495,False
54667,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.314509+00:00,1775366051314509000,181761652402958,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.194096542,False
54668,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.321336+00:00,1775366051321336000,181761659230708,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":118}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.200924292,False
54669,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.327914+00:00,1775366051327914000,181761665808541,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.207502125,False
54670,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.332317+00:00,1775366051332317000,181761670211333,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.211904917,False
54671,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.339049+00:00,1775366051339049000,181761676943708,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.218637292,False
54672,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.345592+00:00,1775366051345592000,181761683486666,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.22518025,False
54673,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.352923+00:00,1775366051352923000,181761690817083,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.232510667,False
54674,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.357936+00:00,1775366051357936000,181761695830208,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.237523792,False
54675,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.364207+00:00,1775366051364207000,181761702101916,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.2437955,False
54676,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.370422+00:00,1775366051370422000,181761708316708,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.250010292,False
54677,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.376940+00:00,1775366051376940000,181761714835083,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.256528667,False
54678,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.381262+00:00,1775366051381262000,181761719156625,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.260850209,False
54679,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.387584+00:00,1775366051387584000,181761725478375,625,,,A,1188,52,1195,52,1191.5,7.0,1191.5,0.0,348,348,"[{""px"":1188,""qty"":52},{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.267171959,False
54680,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.391832+00:00,1775366051391832000,181761729726541,625,,,A,1187,126,1195,52,1191.0,8.0,1192.6629213483145,0.4157303370786517,510,348,"[{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258},{""px"":1183,""qty"":302}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":126},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.271420125,False
54681,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.398873+00:00,1775366051398873000,181761736767666,625,,,A,1187,126,1195,52,1191.0,8.0,1192.6629213483145,0.4157303370786517,510,296,"[{""px"":1187,""qty"":126},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258},{""px"":1183,""qty"":302}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":74},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.27846125,False
54682,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:11.406008+00:00,1775366051406008000,181761743902208,625,,,A,1187,52,1195,52,1191.0,8.0,1191.0,0.0,436,296,"[{""px"":1187,""qty"":52},{""px"":1186,""qty"":170},{""px"":1185,""qty"":214},{""px"":1184,""qty"":258},{""px"":1183,""qty"":302}]","[{""px"":1195,""qty"":52},{""px"":1196,""qty"":74},{""px"":1197,""qty"":170},{""px"":1198,""qty"":214},{""px"":1199,""qty"":258}]",0,0,1177,74,market_research_2026-04-05_00-10-48_live_round-news-1,80.285595792,False
