event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
16937,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:15.345313+00:00,1775365875345313000,181585682886833,375,,,ETF,3085,52,3085.5,-1.0,,
17083,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:15.673926+00:00,1775365875673926000,181586011499583,375,,,ETF,3093,52,3093.5,-1.0,,
17088,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:15.682532+00:00,1775365875682532000,181586020106333,375,,,ETF,3093,74,3093.0,0.0,,
17375,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:16.355892+00:00,1775365876355892000,181586693467125,375,,,ETF,3092,52,3091.0,-2.0,,
17380,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:16.364787+00:00,1775365876364787000,181586702361958,375,,,ETF,3091,74,3091.0,0.0,,
18241,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:18.380486+00:00,1775365878380486000,181588718064541,375,,,ETF,3095,52,3094.0,-2.0,,
18246,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:18.390408+00:00,1775365878390408000,181588727987250,375,,,ETF,3094,74,3094.0,0.0,,
18962,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116240+00:00,1775365880116240000,181590453822041,375,,,ETF,3091,52,3097.5,-13.0,,
18963,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116341+00:00,1775365880116341000,181590453923458,375,,,ETF,3092,74,3097.5,-13.0,,
18964,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116438+00:00,1775365880116438000,181590454019875,375,,,ETF,3093,96,3097.5,-13.0,,
18965,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116524+00:00,1775365880116524000,181590454106250,375,,,ETF,3094,118,3097.5,-13.0,,
18966,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116606+00:00,1775365880116606000,181590454188708,375,,,ETF,3095,140,3097.5,-13.0,,
18967,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:20.116688+00:00,1775365880116688000,181590454269875,375,,,ETF,3096,23,3097.5,-13.0,,
20123,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:23.029934+00:00,1775365883029934000,181593367521250,375,,,ETF,3084,52,3084.5,-1.0,,
21420,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.487038+00:00,1775365886487038000,181596824631458,375,,,ETF,3087,52,3089.5,-5.0,,
21425,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.498290+00:00,1775365886498290000,181596835884166,375,,,ETF,3088,74,3089.5,-3.0,,
21430,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.508776+00:00,1775365886508776000,181596846370208,375,,,ETF,3089,96,3089.5,-1.0,,
21570,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.892467+00:00,1775365886892467000,181597230061583,375,,,ETF,3095,52,3096.0,-2.0,,
21575,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.903218+00:00,1775365886903218000,181597240812583,375,,,ETF,3095,74,3095.5,-1.0,,
21580,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:26.913889+00:00,1775365886913889000,181597251483208,375,,,ETF,3095,96,3095.0,0.0,,
21862,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:27.713593+00:00,1775365887713593000,181598051188625,375,,,ETF,3098,52,3098.0,0.0,,
22150,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:28.537827+00:00,1775365888537827000,181598875425083,375,,,ETF,3099,52,3101.5,-5.0,,
22155,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:28.549626+00:00,1775365888549626000,181598887223208,375,,,ETF,3100,74,3101.5,-3.0,,
22160,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:28.560631+00:00,1775365888560631000,181598898228291,375,,,ETF,3101,96,3101.5,-1.0,,
23017,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:31.007241+00:00,1775365891007241000,181601344842791,375,,,ETF,3108,52,3109.0,-2.0,,
23022,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:31.019572+00:00,1775365891019572000,181601357174083,375,,,ETF,3109,74,3109.0,0.0,,
23307,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:31.850882+00:00,1775365891850882000,181602188485750,375,,,ETF,3120,52,3120.5,-1.0,,
23453,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.274593+00:00,1775365892274593000,181602612197000,375,,,ETF,3128,52,3129.5,-3.0,,
23458,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.286926+00:00,1775365892286926000,181602624530791,375,,,ETF,3128,74,3129.0,-2.0,,
23463,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.298536+00:00,1775365892298536000,181602636140458,375,,,ETF,3128,96,3128.5,-1.0,,
23468,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.310289+00:00,1775365892310289000,181602647893541,375,,,ETF,3128,6,3128.0,0.0,,
23608,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.714452+00:00,1775365892714452000,181603052056750,375,,,ETF,3128,52,3127.5,-1.0,,
23613,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:32.725269+00:00,1775365892725269000,181603062873916,375,,,ETF,3128,60,3128.0,0.0,,
23754,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:33.134739+00:00,1775365893134739000,181603472345166,375,,,ETF,3123,52,3120.5,-5.0,,
23759,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:33.147536+00:00,1775365893147536000,181603485141666,375,,,ETF,3123,74,3121.0,-4.0,,
23764,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:33.159433+00:00,1775365893159433000,181603497039041,375,,,ETF,3123,96,3121.5,-3.0,,
23769,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:33.172077+00:00,1775365893172077000,181603509683375,375,,,ETF,3123,6,3122.0,-2.0,,
24193,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:34.472089+00:00,1775365894472089000,181604809696958,375,,,ETF,3100,52,3100.0,0.0,,
24481,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:35.389984+00:00,1775365895389984000,181605727593666,375,,,ETF,3107,52,3107.0,0.0,,
24628,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:35.859608+00:00,1775365895859608000,181606197218875,375,,,ETF,3106,52,3105.0,-2.0,,
24633,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:35.871763+00:00,1775365895871763000,181606209373833,375,,,ETF,3106,22,3105.5,-1.0,,
24634,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:35.872827+00:00,1775365895872827000,181606210438166,375,,,ETF,3105,52,3105.5,-1.0,,
25207,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:37.687053+00:00,1775365897687053000,181608024667041,375,,,ETF,3108,52,3111.0,-6.0,,
25212,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:37.701274+00:00,1775365897701274000,181608038888250,375,,,ETF,3109,74,3111.0,-4.0,,
25217,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:37.714654+00:00,1775365897714654000,181608052268708,375,,,ETF,3110,96,3111.0,-2.0,,
25222,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:37.728250+00:00,1775365897728250000,181608065864458,375,,,ETF,3111,118,3111.0,0.0,,
25500,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:38.637317+00:00,1775365898637317000,181608974932541,375,,,ETF,3114,52,3113.5,-1.0,,
25645,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:39.111353+00:00,1775365899111353000,181609448969750,375,,,C,899,52,898.0,-2.0,,
25646,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:39.112288+00:00,1775365899112288000,181609449904541,375,,,C,898,74,898.0,-2.0,,
25647,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:39.112368+00:00,1775365899112368000,181609449984500,375,,,C,897,96,898.0,-2.0,,
26084,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:40.784885+00:00,1775365900784885000,181611122504791,375,,,ETF,3102,52,3102.5,-1.0,,
26230,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:41.291208+00:00,1775365901291208000,181611628827833,375,,,C,899,52,898.5,-1.0,,
26231,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:41.291403+00:00,1775365901291403000,181611629023875,375,,,C,898,74,898.5,-1.0,,
27530,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:45.773716+00:00,1775365905773716000,181616111344541,375,,,ETF,3089,52,3087.5,-3.0,,
27531,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:45.773828+00:00,1775365905773828000,181616111456875,375,,,ETF,3088,74,3087.5,-3.0,,
27532,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:45.773919+00:00,1775365905773919000,181616111547416,375,,,ETF,3087,96,3087.5,-3.0,,
27533,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:45.774005+00:00,1775365905774005000,181616111633500,375,,,ETF,3086,118,3087.5,-3.0,,
27534,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:45.774090+00:00,1775365905774090000,181616111718791,375,,,ETF,3086,163,3087.5,-3.0,,
28006,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.435090+00:00,1775365907435090000,181617772722041,500,,,B,1002,52,1002.0,0.0,,
28259,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:48.309921+00:00,1775365908309921000,181618647554750,500,,,ETF,3090,52,3088.5,-3.0,,
28264,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:48.328639+00:00,1775365908328639000,181618666272291,500,,,ETF,3089,74,3088.5,-1.0,,
29124,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:51.614123+00:00,1775365911614123000,181621951762708,500,,,ETF,3085,52,3089.0,-8.0,,
29129,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:51.629398+00:00,1775365911629398000,181621967037583,500,,,ETF,3086,74,3089.0,-6.0,,
29134,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:51.643587+00:00,1775365911643587000,181621981226541,500,,,ETF,3087,96,3089.0,-4.0,,
29139,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:51.658815+00:00,1775365911658815000,181621996454708,500,,,ETF,3088,118,3089.0,-2.0,,
29144,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:51.673199+00:00,1775365911673199000,181622010838541,500,,,ETF,3089,140,3089.0,0.0,,
29850,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:54.430673+00:00,1775365914430673000,181624768317583,500,,,ETF,3083,52,3082.5,-1.0,,
29995,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:54.951300+00:00,1775365914951300000,181625288946000,500,,,ETF,3083,52,3083.5,-1.0,,
30000,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:54.967078+00:00,1775365914967078000,181625304724208,500,,,ETF,3083,22,3083.0,0.0,,
30144,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:55.518213+00:00,1775365915518213000,181625855860041,500,,,ETF,3083,52,3082.5,-1.0,,
30289,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:56.062758+00:00,1775365916062758000,181626400405583,500,,,ETF,3076,52,3076.0,0.0,,
31298,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:59.977382+00:00,1775365919977382000,181630315036708,500,,,ETF,3075,52,3074.5,-1.0,,
32162,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:03.476868+00:00,1775365923476868000,181633814528875,500,,,ETF,3075,52,3076.5,-3.0,,
32167,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:03.496899+00:00,1775365923496899000,181633834560333,500,,,ETF,3076,74,3076.5,-1.0,,
33605,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:09.541424+00:00,1775365929541424000,181639879096166,500,,,ETF,3084,52,3082.5,-3.0,,
33610,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:09.557533+00:00,1775365929557533000,181639895205416,500,,,ETF,3083,74,3082.5,-1.0,,
34182,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:12.009980+00:00,1775365932009980000,181642347656541,500,,,A,1203,52,1202.0,-2.0,,
34183,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:12.010082+00:00,1775365932010082000,181642347759041,500,,,A,1202,74,1202.0,-2.0,,
34184,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:12.010169+00:00,1775365932010169000,181642347845708,500,,,A,1201,96,1202.0,-2.0,,
34765,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.539267+00:00,1775365934539267000,181644876948541,500,,,ETF,3094,52,3089.0,-10.0,,
34770,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.556095+00:00,1775365934556095000,181644893776166,500,,,ETF,3093,74,3089.0,-8.0,,
34775,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.573009+00:00,1775365934573009000,181644910690500,500,,,ETF,3092,96,3089.0,-6.0,,
34780,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.590973+00:00,1775365934590973000,181644928654833,500,,,ETF,3091,118,3089.0,-4.0,,
34785,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.608862+00:00,1775365934608862000,181644946543708,500,,,ETF,3090,140,3089.0,-2.0,,
34790,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:14.624493+00:00,1775365934624493000,181644962174166,500,,,ETF,3089,162,3089.0,0.0,,
34921,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:15.193027+00:00,1775365935193027000,181645530709500,500,,,ETF,3086,52,3084.5,-3.0,,
34926,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:15.211167+00:00,1775365935211167000,181645548849958,500,,,ETF,3086,74,3085.0,-2.0,,
34931,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:15.229324+00:00,1775365935229324000,181645567006958,500,,,ETF,3086,96,3085.5,-1.0,,
34936,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:15.248159+00:00,1775365935248159000,181645585841375,500,,,ETF,3086,6,3086.0,0.0,,
36939,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:24.348853+00:00,1775365944348853000,181654686551958,550,,,ETF,3079,52,3076.0,-6.0,,
36944,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:24.367104+00:00,1775365944367104000,181654704803458,550,,,ETF,3078,74,3076.0,-4.0,,
36949,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:24.386388+00:00,1775365944386388000,181654724087166,550,,,ETF,3077,96,3076.0,-2.0,,
36954,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:24.404188+00:00,1775365944404188000,181654741887000,550,,,ETF,3076,118,3076.0,0.0,,
37230,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:25.711846+00:00,1775365945711846000,181656049546708,550,,,ETF,3077,52,3078.0,-2.0,,
37235,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:25.731290+00:00,1775365945731290000,181656068991541,550,,,ETF,3078,74,3078.0,0.0,,
37378,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.405898+00:00,1775365946405898000,181656743600583,550,,,A,1203,52,1200.5,-5.0,,
37379,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.407384+00:00,1775365946407384000,181656745087208,550,,,A,1202,74,1200.5,-5.0,,
37380,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.407470+00:00,1775365946407470000,181656745173083,550,,,A,1201,96,1200.5,-5.0,,
37381,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.407552+00:00,1775365946407552000,181656745254833,550,,,A,1200,118,1200.5,-5.0,,
37382,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.407635+00:00,1775365946407635000,181656745338250,550,,,A,1199,140,1200.5,-5.0,,
37383,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:26.407716+00:00,1775365946407716000,181656745419208,550,,,A,1198,23,1200.5,-5.0,,
37962,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:29.154333+00:00,1775365949154333000,181659492041041,550,,,ETF,3071,52,3070.0,-2.0,,
37967,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:29.172503+00:00,1775365949172503000,181659510211250,550,,,ETF,3070,74,3070.0,0.0,,
38110,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:29.853772+00:00,1775365949853772000,181660191480500,550,,,ETF,3063,52,3061.5,-3.0,,
38115,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:29.874766+00:00,1775365949874766000,181660212475041,550,,,ETF,3063,74,3062.0,-2.0,,
38120,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:29.894294+00:00,1775365949894294000,181660232003958,550,,,ETF,3063,96,3062.5,-1.0,,
